284.0709,147.0622,768.5,658.7084,171.5729,1070.5,0
284.0829,146.9503,757.5,658.8698,171.9827,1105.5,30.9631999954581
284.0726,147.1117,771.5,658.8292,171.9576,1072.5,63.1295999959111
284.1014,147.0651,771,658.9039,171.894,1072,95.167999997735
284.1129,146.9821,762,658.848,172.0273,1087,127.526399999857
284.0571,147.0701,768,658.876,172.0742,1087,159.705600000918
284.1425,146.9761,766,658.7664,171.884,1093,190.847999997437
284.1426,146.9863,766.5,658.8177,171.9619,1071,222.912000000477
284.11,147.0291,768.5,658.722,171.8158,1080.5,271.01439999789
284.1941,146.9232,766,658.7559,171.7488,1083.5,304.115199998021
284.1031,146.9701,764.5,658.8391,171.9695,1094.5,335.193599998951
284.0688,147.0851,768,658.8541,171.8327,1085,366.988799996674
284.0805,147.0511,763.5,658.6921,171.8661,1072,398.886399999261
284.0897,146.8982,773,658.7798,171.7314,1081.5,431.052799999714
284.0298,147.0266,770.5,658.9045,171.8133,1084,463.270399995148
284.0643,146.9888,759,658.7295,171.6725,1090.5,494.937599994242
284.1236,146.9307,767.5,658.8292,171.7692,1080.5,527.38560000062
284.0754,147.0808,767,658.843,171.9439,1084,559.01439999789
284.225,146.8255,758.5,658.7601,171.8004,1079.5,607.359999999404
284.0085,147.049,762.5,658.7586,171.613,1078.5,639.398400001228
284.0796,147.01,764.5,658.8645,171.8401,1088.5,671.372800000012
284.1002,146.9647,765,658.8482,171.7427,1082.5,703.25759999454
284.0538,147.1178,774,658.9045,172.2637,1091.5,735.62879999727
284.1984,146.9227,763.5,658.8994,171.9749,1084.5,766.822399996221
284.0443,147.1751,771,658.7283,171.7885,1083.5,799.155199997127
284.1194,146.9863,766,658.6897,171.5374,1092,831.462399996817
284.1122,147.035,775.5,658.9029,171.5355,1076,863.039999999106
284.1258,146.948,763,658.6994,171.6258,1094,895.500799998641
284.0024,147.1045,767,658.9229,171.6809,1087,927.039999999106
284.1055,146.8749,764.5,658.7367,171.6757,1088,975.103999994695
284.0938,147.0157,764.5,658.8369,171.8913,1081,1007.7567999959
284.1992,146.9224,766.5,658.8776,171.936,1089,1039.37280000001
284.1162,146.9735,767.5,658.832,171.8611,1095.5,1071.78239999712
284.1444,146.8218,765,658.9827,172.2362,1096.5,1103.55200000107
284.1801,146.9983,769,658.897,171.8211,1071.5,1135.6799999997
284.0944,146.9594,759,658.8657,171.7807,1083.5,1167.62879999727
284.145,146.9542,756.5,658.8953,171.8684,1085,1199.64159999788
284.2227,146.8196,759.5,658.9045,171.9719,1084.5,1230.96319999546
284.1803,146.8652,768,658.7886,171.6423,1083,1262.82239999622
284.1783,146.8986,767.5,658.8328,171.7479,1081.5,1311.21920000017
284.1155,146.9913,770.5,658.8602,171.6966,1086.5,1343.15519999713
284.0332,147.1953,758.5,658.8266,171.7809,1068,1375.09120000154
284.157,146.8507,763.5,658.7983,171.816,1079,1407.09120000154
284.1155,146.9911,765,658.8726,171.5639,1079,1439.15519999713
284.0732,147.0316,769,658.7514,171.6587,1084,1471.03999999911
284.1234,147.0081,762,658.7753,171.7381,1073,1505.11360000074
284.0501,147.0999,771,658.9138,171.9795,1091.5,1535.29599999636
284.1516,146.9438,768.5,658.9124,171.8441,1082,1567.09120000154
284.1834,146.9089,768,658.8848,171.7567,1092,1599.64159999788
284.1184,146.9217,768.5,658.8346,171.6744,1081,1631.3599999994
284.0912,146.942,769.5,658.9871,171.8707,1085,1679.07840000093
284.0448,147.0741,763,658.7961,171.7527,1094.5,1710.96319999546
284.1125,147.0592,772,658.9802,171.9691,1083,1743.19359999895
284.101,146.9341,764,658.8691,171.9545,1072.5,1775.3599999994
284.0947,147.032,771,658.8691,171.8175,1081.5,1807.65439999849
284.103,147.0355,770,658.7667,171.7641,1096.5,1839.73119999468
284.1096,146.9118,763.5,658.818,171.4931,1066,1871.30879999697
284.1216,146.9514,760.5,658.7058,171.6964,1094,1903.12959999591
284.0529,147.0624,771.5,658.8699,171.8735,1088,1935.29599999636
284.0906,147.0997,772.5,658.7828,171.6356,1084.5,1967.09120000154
284.1306,146.9744,769.5,658.8816,172.0102,1095,2015.1167999953
284.0237,147.1867,772,658.777,171.8561,1098,2047.29599999636
284.2076,146.871,762,658.9715,172.1119,1087.5,2079.20639999956
