NaN,NaN,0,NaN,NaN,0,0
NaN,NaN,0,NaN,NaN,0,245.286400005221
NaN,NaN,0,NaN,NaN,0,283.763199999928
NaN,NaN,0,NaN,NaN,0,312.012800000608
NaN,NaN,0,NaN,NaN,0,353.894400000572
NaN,NaN,0,NaN,NaN,0,397.721600003541
NaN,NaN,0,NaN,NaN,0,433.331200003624
NaN,NaN,0,NaN,NaN,0,468.646400004625
NaN,NaN,0,NaN,NaN,0,506.675200000405
NaN,NaN,0,NaN,NaN,0,542.144000001252
NaN,NaN,0,NaN,NaN,0,576.704000003636
NaN,NaN,0,NaN,NaN,0,620.543999999762
NaN,NaN,0,NaN,NaN,0,661.324800007045
NaN,NaN,0,NaN,NaN,0,690.675200000405
NaN,NaN,0,NaN,NaN,0,720.486400000751
NaN,NaN,0,NaN,NaN,0,755.788800001144
NaN,NaN,0,NaN,NaN,0,791.462400004268
NaN,NaN,0,NaN,NaN,0,826.764800004661
NaN,NaN,0,NaN,NaN,0,863.308800004423
NaN,NaN,0,NaN,NaN,0,899.494400002062
NaN,NaN,0,NaN,NaN,0,932.992000006139
NaN,NaN,0,NaN,NaN,0,966.988800004125
NaN,NaN,0,NaN,NaN,0,1003.6352000013
NaN,NaN,0,NaN,NaN,0,1043.02080000192
NaN,NaN,0,NaN,NaN,0,1081.49760000408
NaN,NaN,0,NaN,NaN,0,1119.55200000107
NaN,NaN,0,NaN,NaN,0,1152.49920000136
NaN,NaN,0,NaN,NaN,0,1183.73120000213
NaN,NaN,0,NaN,NaN,0,1218.75200000405
NaN,NaN,0,NaN,NaN,0,1253.72160000354
NaN,NaN,0,NaN,NaN,0,1286.2976000011
NaN,NaN,0,NaN,NaN,0,1315.37920000404
NaN,NaN,0,NaN,NaN,0,1352.99840000272
NaN,NaN,0,NaN,NaN,0,1379.75040000677
NaN,NaN,0,NaN,NaN,0,1424.81920000166
NaN,NaN,0,NaN,NaN,0,1468.22400000691
NaN,NaN,0,NaN,NaN,0,1501.46560000628
NaN,NaN,0,NaN,NaN,0,1550.14400000125
NaN,NaN,0,NaN,NaN,0,1585.92000000179
NaN,NaN,0,NaN,NaN,0,1619.03360000253
NaN,NaN,0,NaN,NaN,0,1664.11520000547
NaN,NaN,0,NaN,NaN,0,1697.38240000606
NaN,NaN,0,NaN,NaN,0,1735.87200000137
NaN,NaN,0,NaN,NaN,0,1768.92160000652
NaN,NaN,0,NaN,NaN,0,1803.39200000465
NaN,NaN,0,NaN,NaN,0,1846.56640000641
NaN,NaN,0,NaN,NaN,0,1877.08160000294
NaN,NaN,0,NaN,NaN,0,1913.84320000559
NaN,NaN,0,NaN,NaN,0,1952.44800000638
NaN,NaN,0,NaN,NaN,0,1983.66720000654
NaN,NaN,0,NaN,NaN,0,2013.36320000142
NaN,NaN,0,NaN,NaN,0,2050.89280000329
NaN,NaN,0,NaN,NaN,0,2081.9328000024
NaN,NaN,0,NaN,NaN,0,2118.02880000323
NaN,NaN,0,NaN,NaN,0,2154.21440000087
NaN,NaN,0,NaN,NaN,0,2189.51680000126
NaN,NaN,0,NaN,NaN,0,2225.81760000437
NaN,NaN,0,NaN,NaN,0,2256.52480000257
NaN,NaN,0,NaN,NaN,0,2288.66560000181
NaN,NaN,0,NaN,NaN,0,2322.08640000224
NaN,NaN,0,NaN,NaN,0,2352.96000000089
NaN,NaN,0,NaN,NaN,0,2385.01120000333
NaN,NaN,0,NaN,NaN,0,2419.90400000662
NaN,NaN,0,NaN,NaN,0,2456.01280000061
NaN,NaN,0,NaN,NaN,0,2498.49600000679
NaN,NaN,0,NaN,NaN,0,2547.84000000358
NaN,NaN,0,NaN,NaN,0,2580.87680000067
