284.2577,147.722,1018,658.8747,171.7572,1092,0
284.3175,147.6304,992.5,658.8519,171.683,1085,30.9376000016928
284.4133,147.6668,990.5,658.8809,171.9115,1103,62.8223999962211
284.5344,147.3941,990.5,658.7108,171.6043,1069,94.8863999992609
284.4902,147.3738,991.5,658.7995,171.8043,1076.5,143.091200001538
284.4358,147.9106,986,658.7229,171.7524,1085,175.155199997127
284.5614,147.2768,973.5,658.7526,171.3945,1084,207.436799995601
284.6003,147.1414,969,658.9795,172.0084,1087.5,239.091200001538
284.4647,147.4916,997,658.9062,171.9975,1076.5,271.142399996519
284.3053,147.8517,1005.5,658.7658,171.8454,1088,303.436799995601
284.5746,147.2781,981,658.8468,171.993,1089,334.7071999982
284.663,147.0292,988,658.8544,171.8679,1093.5,366.873599998653
284.3143,147.6111,981,658.741,171.811,1091.5,399.32159999758
284.5871,147.3036,963,658.7308,171.668,1093,431.206399999559
284.5483,147.4294,977,658.9479,171.9179,1082.5,463.193599998951
284.6245,147.353,1000.5,658.7794,171.8473,1087,518.886399999261
284.4844,147.2763,975.5,658.7794,171.6133,1081,542.912000000477
284.4085,147.6069,987,658.8795,171.5938,1073,575.07840000093
284.4661,147.6819,994.5,658.8814,171.9654,1097.5,606.886399999261
284.3295,147.7644,1006,658.7911,171.8884,1100.5,638.784000001848
284.3927,147.7317,999,658.7958,171.6745,1089,670.860799998045
284.396,147.6157,1011,658.8976,171.9184,1082,702.835199996829
284.4182,147.6128,990,658.8585,172.1496,1077.5,734.847999997437
284.3969,147.6754,991,658.7838,171.7491,1092.5,766.758400000632
284.2923,147.6884,1004,658.8517,172.1022,1084.5,798.681599996984
284.4746,147.4303,976.5,658.9041,171.7028,1079,846.7071999982
284.506,147.4119,984.5,658.8665,171.7405,1077,878.784000001848
284.3148,147.795,1000,658.781,171.8106,1076,910.899199999869
284.3746,147.5482,986,658.8137,171.4594,1065.5,942.822399996221
284.2729,147.8418,987,658.8525,171.7535,1097.5,974.886399999261
284.4853,147.4091,990.5,658.6913,171.6389,1094,1006.66879999638
284.3548,147.8113,985.5,658.9261,171.925,1086.5,1052.46719999611
284.3282,147.8434,997.5,658.9412,172.1185,1086,1072.92159999907
284.3476,147.6928,983.5,658.9568,172.1785,1085,1102.84799999744
284.4245,147.4862,1000,658.8023,171.7431,1080,1134.80959999561
284.4695,147.5633,1004.5,658.8789,171.9154,1069.5,1168.23039999604
284.5134,147.3424,992,658.8298,171.646,1080,1214.7071999982
284.3825,147.635,993.5,658.8474,171.8266,1084.5,1246.75840000063
284.4668,147.42,990,658.729,171.5706,1056.5,1279.19359999895
284.3121,147.8272,990.5,658.827,171.7045,1078,1310.78400000185
