NaN,NaN,0,NaN,NaN,0,0
NaN,NaN,0,NaN,NaN,0,40.345600001514
NaN,NaN,0,NaN,NaN,0,89.5487999990582
NaN,NaN,0,NaN,NaN,0,119.38560000062
NaN,NaN,0,NaN,NaN,0,168.972800001502
NaN,NaN,0,NaN,NaN,0,208.37120000273
NaN,NaN,0,NaN,NaN,0,239.705600000918
NaN,NaN,0,NaN,NaN,0,274.368000000715
NaN,NaN,0,NaN,NaN,0,308.608000002801
NaN,NaN,0,NaN,NaN,0,355.929600000381
NaN,NaN,0,NaN,NaN,0,387.353600002825
NaN,NaN,0,NaN,NaN,0,427.238400004804
NaN,NaN,0,NaN,NaN,0,472.883200004697
NaN,NaN,0,NaN,NaN,0,511.091200001538
